PERMIS_label0,ACV_label0,SEX_label0,STATUT_label0,CSP_label0,USAGE_label0,AGECOND_label0,K8000_label0,RM_label0,CAR_label0,CLA_label0,ALI_label0,ENE_label0,VIT_label0,SEGM_label0,GARAGE_label0,__joinsource_column_name__
-23.778946005948924,-96.56330234205058,-6.194100209668106E-7,-1.2812091734767695E-6,-0.07710539559453247,0.44602396559615964,-0.04317435250011764,0.09960358567384812,-1.2844703634079037E-6,0.020625832789683836,-7.927526215693757E-7,-4.822481500560926,-0.19166934407063063,-6.562142131052144E-7,-1.2096935976114686E-6,-1.4151357703440226E-6,597
-32.657882977834085,-145.20200083167168,-1.164318002006848E-6,-8.128421086613853E-7,-0.333573241473393,0.09002143001635093,-0.5012091559186163,0.0996039690658518,96.45100664151285,-7.362440149036179E-7,-9.46807160121402E-7,0.5676992951441387,-0.19956277146473178,-1.5814696287232335E-6,-7.212025679393312E-7,-1.8510361456947066E-6,1376
-47.57947980170694,-0.14196739958856303,-4.3469732575295314E-7,-3.284001249718829E-8,-0.15421146138012523,0.751126740851215,-0.0863476275402155,0.19920428088200162,-1.6537154551566413E-7,8.747119052574208E-8,-9.072602975974392E-7,0.5677011209878805,-0.3833411878911772,6.298825527812698E-8,-0.013426985997504715,-3.074615193554564E-7,1234
-23.77894815316523,-96.55478384447375,-1.0442610937038716E-6,-1.2512920623938722E-6,-0.0771051286644787,0.4567478690746723,-0.04317439348292239,0.09960402282080585,-0.012109130980027577,-4.552882048837944E-7,-1.0730912320342444E-6,0.5677001631802093,-0.19166954640914868,-8.846238307756082E-7,-1.5732205250881592E-6,-3.881348931145112E-7,799
-23.50860443976443,-95.87035818147692,-9.705811760022916E-7,-2.0055656054582944E-7,-0.01274340888105579,-1.8945120297835643E-6,-0.04048530255914121,0.09960379275774976,-1.2082519230853213E-6,-9.859787738473592E-7,-1.1548125847791603E-6,-4.789533454688419,-0.191669880084005,-3.770847433285677E-7,-1.142873970615309E-6,-1.048745303933174E-6,1712
-23.793099715181324,-96.56715485932489,-1.6423827801346657E-6,-1.2785443083889003E-6,-0.07710333854512648,0.07683828688520748,-0.04317391720512289,0.0996033106972838,0.023335571858618502,-1.0220143560937141E-6,-1.2234738144460788E-6,-9.582759574632945E-7,0.03012269541943724,-4.631985741933178E-7,0.004060560599596341,-2.238666212406315E-7,372
-47.57948236155132,-0.1419672217322661,-6.206886547890131E-7,-1.325571769545533E-6,-0.2367746404934299,-8.064938857446861E-7,-0.0863481639751328,0.19920585481957775,-1.0437532826298088E-6,1.0958716227786547,-4.174873211254956E-7,-1.0487503947604919E-6,-0.3833400286493084,-9.574898761139686E-7,-0.013427744079165077,-1.8488355593149208E-6,1895
-23.507095692344222,-95.99665757382903,-3.437981060714614E-8,1.1914743817167665E-7,-0.03647848097264285,-2.8284302734275743E-8,-0.00926038223237459,0.09960087251415568,0.023334914007930262,-5.845199706094486E-7,0.007550298365107271,0.5677019740888337,-0.19166974793097344,0.11750998678512072,-4.4933286371633425E-7,1.7879062852443894E-7,1512
-23.78973882927814,-96.62609817896907,9.382442699913632E-8,5.773209586993478E-7,-0.0771039184163186,5.654258117836231E-7,-0.03170869013349672,0.09960184317581708,0.023336480318764515,9.521610459885303E-7,5.941328093838137E-7,0.5677022350642041,0.030123605050745843,0.1084532430465489,4.285700006284923E-7,1.504392770357299E-7,1101
-25.07332628657663,-73.16708928124402,-3.432711477438967E-8,-3.805013084531834E-7,-0.17142019631481734,0.09001937999822437,-0.04317274235668666,0.09960502262248203,2.1191637066534665E-7,0.6324550112253752,3.822964969474394E-7,0.567698949237477,-0.19956366105869675,6.527129150402432E-8,-5.364448909034343E-8,2.1745992739852227E-7,777
-23.507096013003775,-95.97465056052695,1.0802399223128815E-6,1.3231767751695826E-6,-0.07710414103439835,0.07683581281239418,-0.04047974488124188,0.0996015141552669,9.254509362232932E-7,1.3360211730557407E-6,9.606259339282472E-7,0.5677016378179759,-0.1916693492829698,9.562926732973366E-7,0.004062013097148096,8.824619897040975E-7,1910
-57.55181081249862,-0.14196707982995616,1.1432695456280826E-6,1.2595080268975028E-6,-4.26796701888197,9.175146528330165E-7,-0.08634629097469887,0.1992029454686573,1.4525400213339661E-6,8.724183098568545E-7,7.326609939862525E-7,22.386570835624383,0.06024512164064742,1.5074162239952263E-6,-0.013425997014074683,1.2143605161440973E-6,1031
-24.869539243207615,-72.44145800316781,7.003514053309397E-7,1.1162801630675061E-6,-0.08885634297528903,2.6699112698939446E-7,-0.04047949702802712,0.09959957556364744,1.2350829882881735E-6,1.4490214729330822E-6,1.1955259018991736E-6,8.804742492682869E-7,-0.19956429207348964,1.1714185868052115E-6,-0.006711969938919058,8.726718618845553E-7,658
-25.049972655596104,-72.7378165854009,-2.419346541975427E-8,-7.936187320118935E-7,-0.08885438481453926,0.09002022152017995,-0.043173176096371606,0.09960551852651797,7.10739278651801E-8,-6.591791836406911E-8,3.2455976711464966E-7,0.5676976831402518,-0.19956361778937073,-5.908545474186421E-8,4.538975579789495E-7,3.5761694050506776E-7,1815
-23.132159870534746,-90.43936391079554,2.217961716604418E-7,4.1155270799711456E-7,-0.07710391332653595,-3.3165302322926126E-7,1.9197898756556216E-7,0.09960436039968425,0.023338113902996255,8.558134147086639E-8,-3.649216649746786E-7,0.5677019265528653,-0.19166774725860714,1.4701017666354117E-7,1.856031753644451E-7,-7.961845938098122E-8,1315
-47.579481501086356,-0.1419685174579064,6.235147889235033E-7,1.011138761000573E-6,-0.15421032743436258,0.1445588747283583,-0.08634527941016097,0.19920408672795484,0.07088732779667128,1.0759260206136534E-6,1.2105792887515289E-6,0.5677028878837815,-0.38333899276439903,1.0876119875315887E-6,1.4758309536244895E-6,1.2528013328960697E-6,985
-47.62537569274906,-0.14196788669160915,4.5164051223237093E-7,1.6777328832898953E-6,-0.15420827949618077,8.217300712766055E-7,-0.09242445057606054,0.19920470174103835,8.870235781461845E-7,8.222112604696634E-7,5.923432443304793E-7,0.5677019165222347,-0.38334087841970615,1.0133502300164578E-6,1.0970073325919212E-6,1.5953021161863035E-6,1099
-23.78973817154884,-90.02130295303286,8.189163188990075E-7,7.64231954935051E-7,-0.0771054781396518,1.0058140100929803E-6,-0.0431727753430519,0.09960139414245177,1.1463087626462721E-6,5.90777347998569E-7,1.72831222993055E-6,0.5677026594222757,0.030123008496917222,0.10845307291785812,9.519936158527583E-7,1.1759396443267178E-6,889
-23.64592947955096,-114.24326430763034,-2.170286219253139E-7,3.645818254185734E-7,-0.07710460200715176,0.07228019763629788,18.92024004146635,-3.4668325114114557E-7,4.0117001309323247E-7,-2.826513271355819E-7,7.589528558239288E-7,-4.441277705270117,-0.19166934886352946,1.609042739133187E-7,1.2797506729789298E-7,-5.020760909246746E-7,515
-23.789736655128568,-96.42892589053747,-1.5911019123874728E-7,-2.9759166646743054E-7,-0.011750630683223472,0.07227984415066528,-0.043173175190932674,0.0996051228154498,0.023336954478431954,-5.5216548770768184E-8,5.176510694975948E-8,-4.816313502841194,-0.1916680841351753,1.6425761226574013E-7,-1.282156044375859E-7,-1.8509845745029452E-7,982
-23.790693309126414,-96.37098712088789,1.2224998863802183E-7,1.4306039838185145E-7,-0.07710314652454689,0.07227995027589254,-0.043173847156409005,0.09960509020982253,0.023337108411001513,0.020626021687707163,-4.883296332313649E-7,-4.816314653721522,-0.1916688686333886,0.043334486741859156,2.0976971412179384E-7,3.9792068662336533E-7,1690
-23.789739780188444,-89.76120017673085,1.1670708567470694E-7,-6.908795584133204E-8,-0.07710338140119576,0.07683796206738784,-0.04317299684736446,0.09960533542061767,-0.002422035528674426,2.3175789022377675E-8,-1.5972090409883948E-7,0.5677011923029188,-0.19166802317224915,-4.574793190228417E-8,-9.959057484487936E-8,-2.762084108098861E-7,695
-47.62537341123967,-0.7844215302811652,2.6233129186401964E-8,3.6547216132279193E-7,-0.15420790290818645,0.7511242805831063,-0.09242707336394708,0.1992094365014084,5.687390443199703E-7,-5.88024026469352E-7,4.568518221959316E-7,0.5676980897662544,-0.38333874801202156,-3.881717036468111E-7,-1.1862248337273997E-7,3.9145675145846326E-7,912
-47.625376301275786,-0.14196670011049806,1.1834299210149563E-6,9.556454810704657E-7,-0.15420888099686486,1.2256373957924696E-6,-0.09242383675079051,0.19920499287327428,9.52586746062313E-7,2.6322947894459893E-7,7.155542026066219E-7,0.567701855189835,-0.38334038965266126,5.47223222730282E-7,8.74793787437081E-7,9.312951192441687E-7,259
-57.59770221464865,-0.14196571747825537,-4.538077866536943E-7,-3.10844782218968E-7,-4.267964422665884,7.10556374535729E-7,-0.09242674491497847,0.19920627410668154,8.58245478868709E-7,2.680568723969414E-7,3.7764394572105856E-7,22.38657267144896,0.06024312937806656,0.23502488010106135,-0.013426775303653075,3.363375000731139E-7,1321
-47.57948175922875,-0.14196837042477684,5.733013697179689E-7,5.191298840565289E-7,-0.15421027645046523,0.1445584910863142,-0.08634586465174626,0.19920426605068467,0.07088798098414503,1.5176859019253785E-6,1.2416102309505803E-6,0.5677030191445833,-0.38333895635644927,1.6934813763069554E-6,1.5535640897049634E-6,6.674603270084845E-7,1612
-47.6253744207827,-0.14196527771814973,-3.7962847280112316E-7,-3.3439038295754314E-7,-0.15420697155793558,6.636893183167983E-8,-0.09242969335194258,0.19921116554345336,-6.567977174942843E-7,1.1334028401459522E-6,1.258623137850057E-7,0.5677022978885174,-0.383338681970858,3.1218127340910563E-7,1.0521471610167472E-7,-4.0159201120104626E-7,27
-23.789738495858195,-96.57183468817962,1.7207722976474833E-6,6.680572639296291E-7,-0.0771051839427015,8.270666811184559E-7,-0.04317200897123537,0.09960139269717985,9.333938908933536E-7,5.789791490815845E-7,2.491382252568228E-7,0.5677029570464898,0.030123106322643877,0.10845298815984467,-0.006712368387962615,1.008398413659961E-6,1041
-47.59699236835753,-0.14196719350551087,1.1090828925123815E-6,8.211578980431971E-7,-0.15420928640417328,0.14455818201466328,-0.08634731999814094,0.19920236161192467,1.533770675346429E-6,1.3898446361661478E-6,1.2961916638274628E-6,0.5677014923945036,-0.38333964712061724,0.21690387559980093,1.0149672937018234E-6,9.272265799609158E-7,885
-47.62537989487576,-0.1419685912318168,5.035747165694715E-7,3.2839319373403984E-7,-0.15421097914784881,6.02438833453019E-7,-0.09242874248472147,1.4594473994560256E-6,1.073139967291475E-6,1.0809756531086694E-6,1.132258814049659E-6,0.567702759994192,-0.38334199018584,0.2169022022079872,1.5237437099580637E-6,8.569468334940211E-7,875
-57.54101698420116,-0.14196515900672146,9.9981653840806E-7,8.202599081427847E-7,-4.135932804186917,6.550979613204006E-7,-0.08634667503289062,0.1992034215269893,4.949562175417012E-7,0.3248161105615509,1.3015858836168321E-6,22.45182605405544,0.06024461242857256,9.938706277587624E-7,5.950580523285789E-7,2.0500263602230007E-6,1085
-31.887478796516042,-44.04506035511676,4.169323945630375E-7,-2.646572263108771E-7,-0.15420696949232332,-3.317214288161487E-7,-0.04048399523585734,0.14212087987232902,-1.713224208303406E-7,1.715832817701286E-7,7.343472606945447E-7,0.5677015260549941,-0.30882054476983184,0.18909086554356705,1.3067028252995207E-7,6.259469245151195E-7,1825
-57.54101777556099,1.4997007191652756E-8,6.422540532530826E-7,-3.3260615488326265E-7,-4.267959035261623,-3.082416766321614E-7,-0.08634704704316047,-6.595758656461901E-7,0.47390753080619324,1.9263398212801874E-8,-3.7889473047611476E-7,22.789588973668337,0.06024832510268901,2.109400553332262E-7,-0.01342664445426967,-2.492604451731495E-7,1504
-31.863727294241166,-43.99733988548968,-3.7192851433545774E-7,-1.1460682241276437E-7,-0.15420556251332987,0.12017454788073612,-0.043173406530094806,-1.5605364227261528E-7,0.07088793586888108,-1.449840113626283E-7,5.489897854443803E-7,3.3630750605284176E-7,-0.3088215000915004,2.4160334679793395E-7,2.2213633531604697E-7,-7.774433186114038E-8,184
-47.62537617902235,-0.7844193466910323,9.550183421771135E-7,1.149042432667024E-6,-0.15420766941655126,0.14455910775736966,-0.07487990097735449,0.1992059556703857,0.07088687268748779,6.587434853999879E-7,9.346995479254359E-7,0.5677004880175646,-0.38333910808970856,9.766229457571776E-7,6.395654805604518E-7,8.799461781450191E-7,1706
-23.77894659074009,-96.4725137721928,-1.5769253634869847E-7,-2.0176141032253538E-7,-0.0771038932979448,2.9608325581660656E-7,-0.043172953933296725,0.09960437978786787,-0.0024217421617690905,2.6888248405134577E-8,2.0115210059933086E-7,0.5677010534800535,0.030124712006082483,-1.8690625881745837E-7,-1.0380748612637062E-7,-2.6917452089492144E-7,1460
-23.507097302858348,-95.74196236945367,1.304588999427713E-6,4.460454961833486E-7,-0.03647863149625856,1.447923224613551E-6,-0.009259497005499408,8.770229585573657E-7,-0.0024205613166464316,1.4232422766627243E-6,7.905156482382172E-7,0.5677013153514889,-0.1916690608969886,3.4409099879472525E-7,1.5438991979259939E-6,1.0199467368465776E-6,1300
-47.57948236817869,-0.7844225551730264,-2.8038120575229668E-8,-1.6040384433675132E-7,-0.1542090253773,0.14455997522714006,-0.08634633425632776,0.19920699973399558,2.225065958843454E-7,-9.543421975909417E-8,-1.9326021690477436E-8,0.5676998346119506,-0.38333900850062985,2.0108074754719244E-8,1.8340342898057612E-7,2.668118312953993E-7,361
-23.5086054853252,-95.88510182994045,6.981737941166658E-7,1.0971411126351789E-6,-0.0771042435898681,9.135421830899158E-7,-0.0063939176992554745,0.0995999327123496,8.774637009148327E-7,8.49864152417693E-7,1.0672597660916918E-6,-4.805064214071967,-0.19166976526767748,1.1273893096611912E-6,1.0085140397930278E-6,1.3632041486744129E-6,1073
-23.789739222529793,-90.06213990678292,6.884699777075037E-8,-7.246182187036924E-8,-0.07710356122417515,7.82607434396469E-8,-0.043172540951644155,0.09960414421295584,0.02333649680391057,-2.8211412543280824E-8,1.566758169639741E-7,0.5677000975813307,0.030123336419114053,0.10845374265583094,-0.006713152180613341,-2.1084478873945045E-7,196
-31.86372871218427,-44.05442866426105,8.27756173439663E-8,1.2073329168097433E-7,-0.15420895878226648,0.12017384802895435,-0.043173425006574354,0.14211670589755387,0.0708879984769236,-6.903845606167663E-7,-6.704207541751329E-7,0.5677019810098465,-0.3088222436818797,-4.977646682598387E-7,-3.145404892656629E-7,1.6373715538975375E-7,1067
-23.508607699071998,-95.74487439024718,-2.633258367184102E-7,4.60541266715125E-7,-0.012744732271049308,1.539130051495052E-8,-0.006395355746776335,3.971643263367713E-7,-1.3116726457489881E-7,2.1990906248835343E-7,-2.3958186655755115E-7,-4.7813326699794745,-0.19167095567038553,-5.9813686829423835E-9,2.738334562579757E-8,-1.7325676537893742E-7,906
-23.507098791090897,-89.32186519773691,-1.6779082497474465E-7,8.909977270822363E-8,-0.07710568215584304,0.07683491431002114,-0.04048125815514843,5.146344681033883E-7,5.2799580967049795E-8,2.850123703231689E-7,6.811484934367478E-8,0.56770120946825,-0.19167059884160859,9.118008589954205E-8,-7.358812745650582E-8,-2.2393678023036045E-7,1962
-23.790695296547174,-96.61923118929106,-2.2673033127415344E-7,2.741786304378022E-7,-0.15967133244044265,0.07683546386905468,-0.04317289789416977,9.04562934675222E-8,1.450819092489742E-7,0.6324513509320713,1.098026738405899E-7,0.5677019851843141,-0.1916703806165218,1.8380774739594127E-7,0.004061662931330754,2.4099148276945925E-7,1343
-47.62538230933323,-0.7844201097718273,-1.0976486130017527E-7,-7.904579728009171E-7,-0.15420924359985294,0.1445571212047311,-0.09242699729958057,-1.4508032398419467E-7,-7.816813531225632E-8,6.00436832562844E-7,7.3016273831606344E-9,0.5676975026779554,-0.3833384365488418,5.732149655216634E-7,-2.6418774327220553E-7,4.015442129912117E-7,1847
-23.507093810519642,-89.50231220817031,-4.175240023331821E-7,-9.207823643877994E-7,-0.036477724805394844,-6.952915033705733E-7,-0.014597459459432045,0.09960353435200658,-1.4694425351298481E-6,-8.796355735624947E-7,-6.840816786693388E-7,-1.0680999609223965E-6,0.030123197793315886,-7.570289761490385E-7,-0.006715004839314081,-7.442810243674103E-7,733
-47.56868829868959,-0.14196697168067002,-1.108376689394258E-6,-4.2765876363456285E-7,-0.15420885969839251,-6.119339035001642E-7,-0.08634951336488804,0.19920594261722685,-5.571239537783409E-7,-1.0601312522641996E-6,-5.793141393570305E-7,0.5676984773780692,-0.3833408868659434,-8.544753440280519E-7,-9.902249655973269E-7,-1.1711599228192426E-6,1482
-23.77894713797473,-96.32121817117901,1.6170487032508578E-7,-1.0328446164810276E-7,-0.07710559864275592,0.07227834409599371,-0.04317340639385618,-1.0381451733086832E-7,0.023334647982633794,0.02062428589718883,1.5894493264571385E-8,-4.81631442466505,-0.19166973426240622,0.04333487229313181,-0.006713771901271226,1.7743403191161633E-8,318
-47.579481740225226,-0.1419655270598497,-3.8076058519021833E-7,-9.348356823027606E-7,-0.154210020162712,0.1445591110107167,-0.08634879168577617,-1.180110374864626E-6,-1.3632737456375461E-6,-9.476985230223089E-7,-5.984368677501348E-7,0.5676997963479096,-0.3833386781291748,-1.4034561280083575E-6,-1.220252270015584E-6,-9.088693531111858E-7,195
-57.55180661241434,-0.14196771690753174,-6.331147055428996E-7,-7.999378135750509E-7,-4.3505324938941605,-9.616895513407795E-7,-0.08634602808158129,0.19920686038280072,0.46010403317139364,1.9459544303385161,-6.20067648944037E-7,23.625870722172525,0.060243975622325925,-6.437703404547527E-7,-1.444509551315127E-6,-1.2421050215039031E-6,1140
-23.79069536365451,-96.47250088556756,1.0744235209804984E-7,8.539744123932977E-8,-0.07710588496861091,0.07683433009436315,-0.040480118847763036,0.09960099788011907,-7.969508268747226E-8,-5.819672599319588E-7,-9.936101401432527E-8,-3.802811245414544E-7,0.0301223284649818,3.106440395247071E-7,-1.5933084083682334E-8,3.9683709474047646E-7,852
-23.813093184999563,-89.91954629777088,2.2705363005337533E-7,1.8565119101480423E-7,-0.07710534567354331,-1.5834323708149504E-7,-0.03171015019121158,0.09960131564290527,0.023333575575519665,-1.1683511737866805E-8,2.6486110366523385E-9,0.5677017341910143,0.03012213124837417,8.373172549278809E-8,-0.0067136807615632834,5.923573098698398E-7,993
-55.187395429355796,-0.1419695855073897,7.786687593317121E-7,-1.0971393975090087E-6,-0.398926080735487,1.0789878405824886E-6,-0.7410124003641518,-1.31564781441317E-6,168.71856829585286,-3.98052518677075E-7,-4.967644302107305E-7,0.5676960116251456,-0.3833374746019886,5.169276469877196E-7,8.240037778383891E-7,1.0396810665724843E-6,1814
-2.819351048446601E-7,-113.70459625882746,3.2313731525899236E-7,8.972779142147005E-8,-0.011750911673667213,0.07683607914902568,1.512731692339945E-7,0.09959912471131166,0.02333528075708572,3.5486264996781494E-7,-1.9973349907098424E-7,0.5677011114207494,-0.19167128315453805,-6.618664526400695E-7,2.810960458914431E-7,2.3495090317737777E-9,332
-47.62537461428377,-0.14196663147819866,-6.890066482297104E-7,-9.958747210722879E-7,-0.1542081001521991,-1.0378748517183004E-6,-0.09243067814434716,0.19920946368683795,-7.753682660696036E-7,-1.6076245952527869E-6,-1.1595726962840107E-7,0.5677011348423986,-0.3833391745326526,-1.0159506161737986E-6,-8.249131089846207E-7,-1.2074851838406175E-6,1215
-23.507094063801304,-96.05955553216126,-1.7860812155047633E-7,-1.2708981607266205E-6,-0.03647638542410615,-9.066640753392512E-7,-0.014598876222001692,0.09960426375258152,-5.988420197524196E-7,-9.675867351876423E-7,-1.2605648167976076E-6,-1.6265433931597614E-6,0.030123476220616775,-8.434454923982149E-7,-0.006715072365301565,-6.158308138992652E-7,189
-23.77894556025411,-96.33918500087768,4.867867658193441E-7,4.694742002160106E-7,-0.07710398324992408,4.831336824717308E-7,-0.04317272578058749,0.09960225548263181,0.02333653722834019,8.539065560926044E-7,4.220653820901325E-7,-4.811755834809446,-0.19166936149998376,0.043334701843094535,6.914284891898164E-7,7.174053138214731E-7,179
-55.187397003966346,-1.842114327628714,-2.2683257623389424E-6,-1.1199118460183993E-6,-0.023503192572111,0.14455790708964322,-0.5443837381376079,0.19920684549811532,182.85799371540924,-2.8264089420081533E-6,-5.39863266558315E-7,0.5676935825436118,-0.38333977762021826,0.5061088088365456,-8.329647636385819E-7,-1.6850100337251206E-7,566
-23.789738825205028,-96.24401396261602,1.2674216320613024E-6,1.3569130472285334E-6,-0.0771037967496032,1.0285917801661409E-6,-0.043171356551816906,0.099601065751543,-0.0024210241813883105,1.3625867811960533E-6,8.051449594325561E-7,0.5677018164897975,-0.19166952485346303,9.348946885620684E-7,-0.006712998688277423,8.702163825091702E-7,1804
-24.898371623872396,-72.6763588465393,1.7782701330012273E-6,5.514817940182949E-7,-0.08885641290869635,0.0900194586998997,-0.043171318004206885,0.09960129866777659,0.03544412212904532,6.411145406215044E-7,7.215748855091731E-7,0.567701162953548,-0.19956434404767318,0.11630886337326467,1.36555822321853E-6,6.076722058878659E-7,1950
-23.789739003161273,-96.19624886658394,7.714356293899812E-7,1.3574685287885541E-6,-0.07710450845122387,6.136310551372034E-7,-0.043172135446752365,5.627210001943261E-7,0.023335352545654137,1.207211413566671E-6,1.104372270609013E-6,-4.811756642433716,-0.19166995441119705,1.2692457087218737E-6,9.268027631778317E-7,1.3187723340024604E-6,1038
-23.78973832243156,-96.51764675853785,6.834939031324729E-7,4.997838618577579E-7,-0.07710500287974326,9.419316601665433E-7,-0.04317234160649465,0.09960231648240088,0.023335798005020742,1.2047226523088203E-6,6.093461482122611E-7,0.5677025278673362,0.030122513045435548,8.305390411480541E-7,1.1688189640036218E-6,1.317869404715566E-6,764
-23.789737395076976,-89.849506098171,1.6495100210838697E-6,1.0963133133627297E-6,-0.077105139556024,0.07683675072669138,1.5273632776921435E-6,0.09960183051897016,0.023336122886331218,1.1820360622672334E-6,7.256625755936323E-7,0.5677035621137921,-0.19166907983709963,3.1735755881028867E-7,4.896466146793725E-7,9.18588924037067E-7,698
-25.04997208472247,-72.7665485839991,6.149585774200653E-8,1.9451036082606782E-7,-0.08885436784295374,0.0900199303660334,-0.04317310551866772,0.09960455154599149,0.035445456974448265,-1.169433072137202E-7,1.3695839275978217E-7,0.5676986246450467,-0.1995641263373789,2.5191763519811635E-8,-0.006713349476092306,2.09743262757911E-8,321
-47.579480928857485,-0.1419644284128018,3.888378096272404E-7,1.269055657354773E-7,-0.15420866602801256,0.14455946705564354,-0.08634781408011673,4.745536510551762E-8,-1.4072980379564072E-7,-2.6560140780872447E-7,3.207102132934776E-7,0.5677010734747763,-0.3833383562096349,-4.626670388187413E-7,-3.103338146601242E-7,4.1967213348925725E-7,851
-23.50860547995568,-95.83914036336606,6.800704599910623E-7,6.926234760489185E-7,-0.012743248955411917,1.0708011666190343E-6,-0.001059109410242401,0.09960032395052418,9.524821780595126E-7,5.520035766672613E-7,1.2895346035071675E-6,-4.78133105637799,-0.1916691666702466,1.1858995757840569E-6,1.089544413522787E-6,1.012630363561584E-6,773
-24.39239276232027,-73.4740141599894,3.204435739921266E-7,1.9510898183382438E-7,-0.08885459819383935,0.09001925123133024,-3.2536408420192433E-7,0.09960468210779636,0.03544587879096422,1.9996426579536604E-7,4.090754477907571E-8,0.5676990634341033,-0.1995639213675033,-1.8141333899429984E-7,-2.675554418398822E-7,-1.4796243874570791E-7,1986
-23.789736615828616,-96.28913823650022,-2.612072120649977E-7,-4.029570336599573E-7,-0.07710364164627488,1.2368875971039726E-7,-0.04317266491753098,0.09960471700074525,0.02333832182581618,2.1567901446842453E-7,-3.0198844525715406E-7,-4.81175605114535,-0.19166875615468673,4.108283238636286E-7,-0.006713395345810623,-8.761321623751428E-8,1302
-47.57948275502299,-0.14196723643575762,3.2593719025799373E-7,3.523079483487159E-7,-0.154208802066164,0.14456040824126237,-0.08634688659295923,0.19920757917718815,0.07089092482696348,-1.7583997263867104E-7,-2.048677842477122E-9,0.5677000231104068,-0.383338771796062,-2.7307640096111296E-8,-0.013426938024052853,5.435450347590631E-7,1125
-31.863728338779747,-43.96624270180148,3.025084786870437E-7,-1.1665620072363958E-7,-0.15420765976537223,-1.4112430975597137E-7,-0.04317370564161915,1.1300015860510836E-8,0.07088965189731308,8.998870087302206E-8,-2.570474406903147E-7,0.5677014803779528,-0.3088215451596273,2.0168846005560448E-7,-0.006713520910130887,1.3706444690342323E-7,1134
-25.073327994276774,-73.12942492774842,6.585206753419399E-7,1.4014253636873427E-6,-0.17142088407575568,6.258390540229802E-7,-0.043171897485311944,1.3154878449615428E-6,0.015886659682940958,0.632452291675163,4.7110836092310224E-7,0.5677015108738186,-0.1995641015428252,0.11630870989905615,1.2390019052394377E-6,1.3937828526877638E-6,1034
-23.813094079217965,-89.6528532551294,1.0430046310005268E-6,1.1000022984246495E-6,-0.07710364632200573,7.491291833416206E-7,-0.043171269392326704,0.09960149484941311,1.048110013646538E-6,6.625598032519124E-7,7.654384965071009E-7,0.5677029925883808,-0.19166927233461406,1.1864374775460594E-6,0.004061883761895811,8.047666852917246E-7,269
-25.07332795004755,-72.7036747550342,-3.543309015013668E-7,-1.774260640557762E-7,-0.08885560525005073,0.09001894185195128,-0.04317248380486457,0.09960390973221962,1.208985076692413E-8,-1.0458627266315047E-6,-6.292675168753756E-7,0.5676985447122472,-0.19956411839668128,-5.803179104888388E-7,-1.0910232397156446E-7,2.7494451160237077E-9,1266
-23.50709552120598,-95.78571179516646,-1.3857563205782292E-6,-9.708867317763092E-7,-0.03647639190340459,-5.056491178894356E-7,-0.014598215156056537,-6.036793846608461E-7,0.02333811176327207,-8.981226005083493E-7,-2.873263014357237E-7,0.5677008991298764,-0.1916697184778215,-1.6151244604568712E-6,-0.006714456015737421,-1.463927631562001E-6,602
-23.778945668691442,-96.3635748778321,-9.842538103168136E-7,-1.2149167088761443E-6,-0.07710441392657652,0.07227941579481248,-0.04317402168649132,0.09960364222376879,0.02333645708509345,-9.186056890395214E-7,-1.343133599948567E-6,-4.816315168165227,-0.1916695068549886,-9.85852279109069E-7,-8.007305062220128E-7,-6.706348898433134E-7,1
-47.623561131679295,-0.14196888366333513,-3.484646094250736E-7,2.5092878554854555E-7,-0.15420976185783145,0.14455751498537067,-0.08634293809455776,0.19920157232218227,3.744263302526945E-7,3.5569043568146455E-7,-4.525425095195917E-7,0.5677036563993327,-0.38333880610506094,2.4930258735408032E-8,-2.693449835155428E-7,1.62870264830417E-7,1842
-47.579483078397665,-0.1419679339861662,-7.29017099820722E-7,-1.3439416689377734E-6,-0.15421004278998574,0.1445595761675662,-0.08634852878604564,0.199206380126424,-8.140765694263877E-7,-1.1446368236034863E-6,-9.517305551699833E-7,0.5676981993541313,-0.38333874693175857,0.21690352151551215,-1.3192062161061964E-6,-6.535263636919808E-7,727
-23.789737485944105,-96.36357483960083,-5.511580752094422E-7,-8.024798815943191E-7,-0.07710455513050114,0.07227948631471094,-0.04317309887603882,0.09960321137302972,0.023336544632518823,-1.212345723303602E-6,-1.4762001149738458E-6,-4.816314905038195,-0.19166955177799624,-2.2915230127754707E-7,-1.2551093530663021E-6,-1.164577952295076E-6,1424
-47.56869082745824,-0.14197018453541665,-1.7211203948131033E-7,3.8096075256850434E-7,-0.15421097042032825,-7.242928475852448E-8,-0.0863474769232195,-3.9328885416827545E-7,7.594894062760754E-8,4.086740324311419E-7,1.924052998355688E-7,0.5677006473012787,-0.38334138526087036,0.21690267240692082,-3.353368427601856E-7,1.6467725316715587E-7,131
-57.597701934769624,-0.1419688829648882,1.1414162912436099E-7,-1.9679124784064354E-7,-3.8750809599465743,0.7912040136904356,-0.09242710881213921,0.19920344521287406,-6.07579402102578E-9,-1.3760336060037454E-7,-9.21362990400197E-8,22.773107990206285,0.06024346479530689,0.2350213250603767,-3.509765272185625E-7,-3.605779852478008E-8,810
