PERMIS_0,ACV_0,SEX_0,STATUT_0,CSP_0,USAGE_0,AGECOND_0,K8000_0,RM_0,CAR_0,CLA_0,ALI_0,ENE_0,VIT_0,SEGM_0,GARAGE_0,PERMIS_1,ACV_1,SEX_1,STATUT_1,CSP_1,USAGE_1,AGECOND_1,K8000_1,RM_1,CAR_1,CLA_1,ALI_1,ENE_1,VIT_1,SEGM_1,GARAGE_1,PERMIS_2,ACV_2,SEX_2,STATUT_2,CSP_2,USAGE_2,AGECOND_2,K8000_2,RM_2,CAR_2,CLA_2,ALI_2,ENE_2,VIT_2,SEGM_2,GARAGE_2,__joinsource_column_name__
-0.005740947684178425,-0.06520123408662065,2.815193603801374E-4,8.83010953006557E-4,-0.001308213485904064,3.9992304272669555E-4,0.0034444377588245243,-0.00703681985026018,2.6296234303705183E-4,-0.0034788099675835977,-0.0063395930492430525,0.002311575360451955,7.879411164662582E-4,-0.002827243481781538,-0.0019567733305624964,0.001319249364360786,0.006641517037401896,0.07318102893797696,-2.737898456080302E-4,-0.0010819966912413435,0.0011799608274286016,-2.234109997333649E-4,-0.003658524713885036,0.0080067923565039,-3.6980063364187475E-4,0.003987928434243718,0.007120602628472092,-0.0024586282943560543,-7.887765332703233E-4,0.003055867689454319,0.001932642140980382,-0.0012794423475824546,4.930889538429711E-4,0.006984898062465279,-7.262814626925731E-5,3.863359291752189E-5,3.9415771849017915E-4,-2.428259629253413E-4,-4.817272575145149E-4,5.872949522930222E-4,6.829892997772803E-5,2.809172325414834E-4,5.521270016811927E-4,-4.004383395560369E-4,-2.247941101840918E-4,4.3560583323168085E-4,5.004792833644624E-4,-3.1441628183170173E-4,141
-0.005815643969164412,-0.02123756489550019,-0.001793930585569203,6.793099485199626E-4,-0.00354741721807507,-0.01398136272744861,-0.004504502254789513,-0.003873107039825514,-9.609289758495615E-4,-1.6316548896005878E-4,-0.0013893184968760213,0.006151885027967963,-6.163357637567473E-4,-0.0011581407928902786,2.722810345896961E-4,6.409092403888011E-4,0.006954399171648467,0.023333286085737724,0.0019462587665032166,-6.181537164780602E-4,0.003383003147386444,0.01539842448840139,0.004390453501782348,0.004734823745424235,7.90046962263475E-4,4.4766093490547254E-4,0.001271602943324923,-0.006801331099221017,7.682063272441395E-4,0.001020570716629917,-3.2733835212778016E-4,-7.47297753441109E-4,2.2713228945653237E-4,0.003017688014308609,2.515373789992778E-4,-2.2986293029053694E-4,0.0010455918218361276,0.0019595157991715495,0.0012281641469294568,5.146717485167387E-5,4.3780999321129483E-4,-2.3600914236275065E-4,5.132650437526621E-4,-7.736622314041669E-4,-4.070178281169528E-5,4.407223988365219E-4,3.13396739787066E-6,-3.874040673272107E-5,1622
2.7694151769545227E-4,0.0068471959825827005,0.0017376891177426996,0.0012976523054769316,-5.361219886286716E-4,-4.973055562266745E-4,3.370217274375668E-4,-0.00431961859008946,-2.271759013223256E-4,-0.0025393550632189154,-0.00195382704963517,-0.0011360735590307499,0.0021170119122281713,-0.0036550461959047095,0.0012477460134176807,-7.119847510115508E-4,-2.709615313860394E-4,-0.007902358954389706,-0.0018961448088922847,-0.0014293649008866932,5.548868268431815E-4,5.247874964741315E-4,-3.6501443253588074E-4,0.004979084031494288,2.22066753027575E-4,0.003158535073861463,0.0024496254355668356,0.0014236651857986516,-0.0024251736416246315,0.004036271631333408,-0.0015127725157411905,8.450903553964191E-4,-7.810067104485476E-5,-6.85879939077549E-4,-2.8901813424891287E-4,-2.0161520658218586E-4,1.223169981674311E-4,9.886945744729839E-5,-5.80585365809732E-5,4.411569937902413E-4,6.584372575162072E-5,2.0880252957977102E-5,-4.045341626457161E-6,-1.8894840464765986E-6,-2.3830279293102525E-4,5.572025041014471E-4,-4.936401776321061E-5,4.956881161665989E-5,1157
0.0035801126191208335,-0.049780813206306306,0.0011544552876624075,0.0016273614681165663,-0.0015493726940732876,-0.012742722104260116,-0.026690563211927518,-0.002400338065710975,-0.00559687420045693,0.003519489077444048,-0.006626296120780886,8.955020279245668E-4,-5.912911590239058E-4,-0.003171816593479964,-0.0010165266474180294,-0.0017203738149531855,-0.003981585322762822,0.05637282977991179,-0.0011671590768397625,-0.0018011251052701663,0.001763020033526245,0.014299395959750385,0.03023728122106324,0.0027345552233127082,0.006111027923556386,-0.004263944389237011,0.007478027834471787,-9.87027917002309E-4,4.445490670076618E-4,0.003765440743053539,0.0013975061449549258,0.002024620060726401,-2.37804671102793E-4,0.004609688693386788,-2.1369429512222874E-4,-1.8231022938758925E-4,7.514770656930021E-5,0.0012244602005179787,0.0024830080508010245,2.1286340996714567E-4,6.384548260587124E-4,1.9648910973030275E-6,5.95347644915727E-4,-1.0552167841234622E-4,2.8858564563364404E-4,5.2790997260144847E-5,-1.910885078453074E-4,6.210476781816007E-5,422
-0.00827883183011927,-0.0795106124170318,8.641672971474695E-4,-5.385644645809767E-4,-0.0015337877481656896,-0.0018847126225617766,8.303998253006499E-4,-0.006219481718901315,5.607720252905002E-4,-0.001128005512559103,-0.005030426936594284,0.0013753499391809358,1.633029185453482E-4,0.0013298975654148118,-9.594924384894309E-4,-2.958792977685032E-4,0.009491450977884439,0.09023952938656543,-8.668881122019299E-4,6.408803619541698E-4,0.0014052542071404622,0.0021128886704112476,-0.0010673245714717117,0.0069241581563104435,-6.809640390128001E-4,0.0015737953742147538,0.00575962829394165,-0.0016784598063971194,-2.3516758377557353E-4,-0.0016394453375969836,0.0010441511008873186,1.8031687554362352E-4,6.706044923135274E-4,0.007201120824887156,-2.067774286753886E-4,6.6961188330893435E-6,4.0835827549640466E-4,1.8657116686445955E-4,1.0187559955876679E-4,6.565787655677696E-4,-1.3827725080900906E-5,-2.0691537192458033E-4,3.845026085957399E-4,-9.032367792144378E-5,1.4506449583975776E-5,1.3948564030621198E-4,9.572165049706843E-5,1.9573835599546834E-4,1436
-0.002574557305268709,0.01466578898748048,5.097174220671853E-6,1.7950522586310656E-4,-0.002098781996893947,-0.001496795742231902,8.770745475888516E-4,0.0012419778320196168,-9.19933085562399E-4,-0.0022129171065912684,-0.0014794950253196602,-0.006061700485843378,0.004547217862847313,-0.0021093993836788943,2.141468379996905E-4,6.20659097329231E-4,0.0029425913912719034,-0.016959022547504202,1.1198220628935421E-4,-3.046246287765197E-4,0.0021841968489220934,0.0018374270163548328,-0.0010132900325325734,-0.0015744520842570096,9.153173295450205E-4,0.001994275327113816,0.0015749896278915607,0.006754187759508525,-0.005060156346251338,0.0025714179521099073,-5.298186357456404E-4,-7.363144712297818E-4,3.042001731843486E-4,-0.0015323938909250464,-1.2090715496356014E-4,7.907884442073004E-5,4.724061233091464E-4,4.912209282302434E-5,-9.070039476981954E-5,1.2564123351520474E-5,2.430510531366889E-4,8.096358715450755E-4,2.979402992625708E-4,9.328396067079043E-4,-7.046605774633125E-4,8.595869790729327E-5,2.672728193349029E-4,-4.7190138308291375E-5,1597
-0.021917634283917256,-0.048731417557892745,-0.0024522445254478572,2.738051778108046E-4,-0.002235947121918958,-0.0010647556955943724,0.003860925790064155,-0.005497874534678214,-3.7458845909937085E-4,0.0013265038720117863,-0.0012222679456002652,0.00209856431214189,-7.732197637251276E-4,-0.0018682870290303414,-0.0015593230068388796,0.0013873642647954654,0.024979984942422127,0.054896891223216185,0.0027553590099723426,-3.89845114923408E-4,0.0023781216179917116,0.0013554528977577894,-0.004758763248435744,0.006277490209729795,3.536145970388644E-4,-0.0012803010670509362,0.0011982727886083136,-0.002694784406798882,0.0011443367184965471,0.00196135900578452,0.001701852447269243,-0.0012996562113478383,0.0019742617995642062,0.005123351045933338,2.3000988391289602E-4,3.719937458434583E-5,3.473211207429172E-4,-5.6831467280524243E-5,1.39374565819546E-4,4.4471010625475707E-4,1.0392003755003273E-4,-2.996802332608161E-4,3.360994606617934E-4,1.0603712224522176E-4,-2.310089792581988E-4,4.039608057252919E-4,1.9560960503065277E-4,-3.9717644818449034E-4,490
-0.008586981549503252,0.013495918762902903,2.579621376752077E-4,-8.393573667542564E-4,0.002235943379197504,-0.0016287586528842051,0.006634964585348993,-0.004974323590477498,1.6080821975617986E-4,-0.0022974528872671397,-2.9149269155663283E-4,-0.004386881345491425,0.003933428682031837,-0.002096587274503474,0.0029398402973899586,-0.0031333400542505442,0.010059250795912807,-0.015291271304780482,-1.1711530215277436E-4,0.0010272819660754329,-0.0027270599300636285,0.002000787657287206,-0.008002311903129042,0.005829573025252912,-2.9215113434763424E-4,0.002395728824395816,3.197651503810471E-4,0.005101549269663031,-0.004395958044050447,0.0023936469073187927,-0.0032908062068478386,0.0034931011076581257,7.071171714729702E-4,-0.0016878706497347469,-2.0492585526151144E-4,2.5727185982948148E-5,-8.373348263585249E-5,4.084258106582391E-5,-2.960773470298791E-4,4.1513652246672915E-4,9.603162497659483E-5,4.952032906480141E-4,4.9630173755169436E-5,4.303731170964956E-4,-5.739500126898853E-4,2.4392243452760475E-4,-4.02314976788995E-4,4.43397033217995E-4,833
0.003792198588180479,0.01543729288988378,9.294936666742855E-4,6.95153870967527E-4,-0.0012088550891358654,0.0017642129671725604,-0.024318072303317076,-0.0025520022359333764,0.0011904057490305087,-0.001283492136629636,-0.005560724887183118,0.0017689336469242302,0.0013020004524517063,-0.007400075131969602,0.003627262475408155,-0.005363468893283098,-0.0040279982188256794,-0.017197903670486573,-0.001004563407629996,-7.02002097838264E-4,0.0011170624881799989,-0.0017080518559672846,0.027536139430776145,0.0028436517255474685,-0.0015292429389140287,0.001645597767873117,0.005948722485100156,-0.00208131514919566,-0.0012532458453963214,0.008011946144960671,-0.003628587746086793,0.005906844283523449,-5.811799522272187E-4,-0.0019523908039603035,-1.4993898595496086E-4,-1.6341085910827783E-4,3.975232488680509E-4,-4.893033865122483E-4,0.002619838669554494,3.466958486931561E-4,6.15327157902073E-5,-5.900662034726E-5,9.961962650698467E-4,-1.2797578769871271E-4,-3.626952283575491E-4,0.0012209745097795275,-9.045811267385333E-4,7.804888328392043E-4,412
-0.021754690881288532,-0.08455762457583652,4.275829612424522E-4,-0.002402034885505472,-0.00187842778400368,-0.0019217316150340158,-5.097797166006324E-4,-0.004866681157224184,-3.9264171829856434E-4,-0.0012349414313585492,-0.008062257665263846,-0.009125323397693296,-0.0025238366261162285,-0.004726110718351316,-0.0024897471896920243,-3.6901552444618124E-4,0.024594728214686563,0.09483949225998388,-4.890279912352158E-4,0.0025801778620208665,0.001528720774967809,0.002359343962833095,-1.189249800195408E-5,0.00526549132002591,4.058483464558862E-4,0.0017217529860500268,0.008491216882600378,0.010211157976774405,0.002812783885064806,0.005452906220163968,0.002710973480436871,4.970256722963418E-4,0.0018665082812950899,0.007812128923431709,-5.83862939457452E-5,3.062471835386169E-4,7.203797263598627E-4,-4.021194216666926E-5,6.584425159786136E-4,6.248615894403996E-4,2.437611541892576E-5,-2.5892746266347166E-4,0.0012558863407032854,7.373508270271665E-4,1.5412214339936804E-4,1.2522453885433394E-4,2.0786241515790053E-4,-1.899484738621289E-5,1963
0.003578506246083064,-0.024298479545849683,0.0010887863057549088,-7.0450658726129E-5,-7.346263398929767E-4,-4.8601488325080035E-4,-0.006324552778483802,-0.003924768012835084,0.0016241464090986188,-9.592617345423814E-4,-0.0013014521151092624,0.005936515806548615,0.0015559446210424957,4.006287955692873E-4,0.0018474942840011536,-0.002922983140497909,-0.004207477754501255,0.02707966920660627,-0.0011945040446398555,5.292347184055083E-5,6.822629796194089E-4,7.194542470251116E-4,0.007244102776117015,0.0044265762649988325,-0.0019835663597125132,0.0017501041061008529,0.001166092621944408,-0.007075865346451783,-0.0018788334547371567,-7.166694619074055E-4,-0.001872921478401488,0.0028968474986622514,-2.1240310566818124E-4,0.0032642279532074632,-1.6270087948194194E-4,2.9926455449097434E-5,2.3599443169078688E-4,-1.1895983511150394E-4,6.340452733856803E-4,4.7322542835228E-4,-3.585826176054385E-5,-5.766886727203644E-4,4.7808980949373534E-4,-3.105252461457216E-4,-5.344007736288112E-5,2.323189810508768E-4,-4.305290079184336E-4,7.723430121808648E-4,1464
-0.0028573476693830517,-0.07645677523232261,0.0014775615432343601,0.0016050459318602106,8.831729183262627E-4,-4.241436246523607E-4,-0.002682670621587193,-0.005312488651078181,-0.0010733254499067728,-0.0027334487418944004,-0.00289127054974461,-1.260873594179182E-4,0.0018453429389369332,-0.007199488740469636,-0.0027652860219663598,-0.0024220392331816137,0.0035084646033670132,0.08433060937566081,-0.0015213352787233653,-0.001867572011624891,-9.542502935646825E-4,6.080708861578765E-4,0.002649496990404837,0.005765270730404422,0.001262026641673244,0.0029542988729419637,0.002943418163070691,-9.386355404824431E-5,-0.001911258914221242,0.007757588098852393,0.0029579327801126164,0.002645536372904392,7.042759664021696E-4,0.008913764949693394,-2.5915052730940847E-4,-6.987626035067364E-5,-1.3202854853132563E-4,-8.665498921012107E-5,3.665948848931094E-4,7.355197143070056E-4,2.6492851891820486E-5,3.5510956138967313E-4,6.664482908584559E-4,2.0482211378859528E-4,-2.5408425370337175E-4,0.001069633527541713,3.8911158202897957E-4,3.861195708248829E-4,1901
-0.01782202164721347,-0.04521316916265432,5.82798283333666E-4,0.002035094716393003,0.0018045128742090182,0.003247486832369613,0.007645023126555397,-0.0024492116206502462,-0.0017934124793804842,0.0012814629466596395,-0.003101320627017537,0.0023710965915022687,-0.0017060342200978125,0.0013361831362237854,-2.457377475533239E-4,-6.517786609295875E-4,0.020656840207916864,0.051399625733902166,-7.826792382496895E-4,-0.0024535373417047986,-0.0020898292457900694,-0.0036720438108734377,-0.00919409784527247,0.0025549659219135197,0.0019955446183244573,-0.0013542527530042137,0.0034425349962504924,-0.002853056409081731,0.0018315665623012708,-0.0017189440851200159,2.1821099331756802E-4,7.976525973815846E-4,0.0012632754147535224,0.004438250895853611,8.92933303443075E-5,-8.19728532549927E-6,-1.3228420551553204E-4,-2.8715972414655516E-4,-6.82440616396095E-5,4.738198699484089E-4,2.328343509127985E-4,-1.6883513707093386E-4,3.371214372863478E-4,-7.625249138076506E-5,2.7532489929428457E-4,1.5677084330586977E-4,9.566585521254758E-5,1.693915773333561E-5,483
-0.023701475097520505,-0.053381531257228124,0.002293008468428363,4.767157349121366E-4,4.5462877579900967E-4,0.0021914193013731764,0.00938668250047802,-0.005221241068832568,-9.968075030423054E-5,0.0023946880023900043,-0.0029133612251633903,-0.0028440923139959867,-0.0010496701675536987,-0.004538465186937995,0.0033472213607275174,0.00291475688790363,0.026823610263952614,0.06052278096805043,-0.0022946670607614183,-3.137848715639526E-4,-7.294592788668847E-4,-0.0020048390934071275,-0.010702220169715126,0.006014036230269722,9.365244546447204E-5,-0.002471796296996955,0.0031027261000040112,0.0033430781185833204,0.0012082462923459327,0.004636195788355616,-0.003591086345203282,-0.0033343341416336436,0.0022818786256289356,0.005160692865655387,-5.149102364481376E-4,-2.570272358671039E-4,1.7471754485893826E-4,-6.277698471037897E-4,-7.319148384398852E-4,3.8890608496659827E-4,3.6423648169362306E-5,-4.4904183718038514E-4,5.043324523421575E-4,1.2096221403436891E-4,1.0984963558630193E-4,9.615686826284377E-4,-4.88027904607429E-4,-2.4021395763404885E-4,1339
-0.011107209799150398,0.016958366341791042,-3.8327632911878E-5,-0.0013602620435539474,0.004087077984420118,-0.003087218967686022,-0.007939087226852472,-0.004325677006575118,-0.0012978872740483454,-0.0023078406820750187,0.0018073803801408883,0.016102032457334624,0.008064552154971517,-0.004553677749837907,-0.006744715175333729,-0.007242557721484215,0.012505946259469951,-0.019180688478280784,6.279566422465554E-5,0.001539680964948691,-0.004835997455361322,0.0035915716262701863,0.008308872198080365,0.004943776229830002,0.0014649599533834083,0.0034783946530948357,-0.0016978593578663443,-0.01892090450921916,-0.008650697801946482,0.004693544039431589,0.007269792154509063,0.007804487182459526,0.0014776345386284134,-0.0021092540579217573,-1.7282871762301718E-5,1.7564346615451116E-4,-2.9512670910325544E-4,3.0354352612728435E-4,0.0015570191234917363,4.7945495920959113E-4,1.9668983612801473E-4,-6.014910758473912E-4,-5.846802291891919E-4,-0.001266459540657423,-0.0014988906315961225,0.0010570981870573416,0.0012403914374717316,0.0013007458275469132,1201
-0.0288788070977351,-0.062400437487907134,0.0022834766105285665,-1.7173196118623252E-4,-0.0011167220311173627,0.0021976162878528946,0.009186640150636052,-0.0020229299860676786,-0.006631770239764878,-0.001232244851166532,-0.004741602423915141,-6.586839785323858E-5,9.954920367487466E-4,-0.005818046076392851,5.137704785691594E-4,-0.005112794495998746,0.03341387954728501,0.07068774401783731,-0.002397646674582569,2.0680674734241384E-4,0.001009560107622562,-0.0021833454847018344,-0.010544595376047917,0.002167852817002722,0.007736589835570961,0.0012210507522666342,0.0053012314844513376,-8.632061639798711E-5,-7.171593660486122E-4,0.007012274098206055,-7.919795420709974E-4,0.005500000409384351,0.0018472528620631075,0.005932691348996623,-3.77779823916391E-4,-1.4239908350459004E-5,3.274640467966866E-4,-4.903856500978757E-4,-5.847174210645035E-4,3.112563513996592E-4,2.2122556568800127E-4,3.2410454705677447E-4,3.9301830738030873E-4,1.5722680850389207E-4,-5.731021791696479E-4,-3.108757455509771E-5,1.898039802226816E-4,7.545186486753765E-4,1900
-0.010165406024287584,-0.02387138926058947,-2.113904004132936E-4,2.250886062024239E-5,-0.0021755785326696064,0.0018461946761430933,0.0032868045652202182,-0.0038545081186516644,-0.0065108632011312536,-0.0017834278719080483,-0.008737208011159825,0.002103794577812166,-0.0017352844513410732,-0.008658929497523046,0.0025189291383926286,6.296337123499265E-4,0.011200587390992908,0.026563320579545573,-4.406551881865643E-4,-4.4281267200223197E-4,0.0014980263689189663,-0.0022478240973208075,-0.003828499929667388,0.003916670579248349,0.007165392273360077,0.0019801237029701394,0.00847407475095584,-0.00246197189760964,0.0011101175092139987,0.008097640944674373,-0.003433461506758003,-5.819189599423E-4,0.0014067778487849873,0.00305126863825528,7.332638212019071E-4,4.4049043596266314E-4,0.0012642624549454007,-4.885962471213095E-6,-2.2128804921336544E-4,8.899999027197962E-4,9.128925223698116E-4,2.3504567105147987E-4,0.0023952634059288035,-1.279572988529762E-4,0.0010939084652066772,0.002720858416419303,3.3609180466428253E-4,-2.0142333345550718E-4,1399
-0.0113952378761429,0.03582811316026217,0.002618958318754559,0.0014123136447165689,2.020184128214938E-4,0.0018877799746018133,0.0015862513120210567,0.0026215717318647295,-0.02257531001895118,-0.002711544323601993,-0.001988971591271161,-8.58071894296293E-4,-0.0017799432600120743,-1.0632575445730304E-4,5.258560134574527E-4,-0.003969652924640445,0.012707766273025835,-0.041006520864764036,-0.0027570638603144643,-0.0014736659309341627,-1.7145485363154715E-4,-0.0015592857752259848,-0.0014767710043931152,-0.003125156688975373,0.0257748869433442,0.002904041568798802,0.0023608813221114343,7.90787119430535E-4,0.0022657031443734463,5.343445217514094E-4,-4.100685425246832E-4,0.004449528067708334,0.0013036143957834707,-0.0034356362242579483,-4.903108296875909E-4,-2.7028515116525305E-4,-1.0506786386476207E-4,-7.909110779029671E-4,-3.9241080895015094E-4,-1.287574921340064E-4,0.0021907409012396914,4.7218107989805287E-4,1.1291048694045997E-4,2.860282465351209E-4,-2.3540562985709814E-5,-4.360909483201234E-4,-2.7105903090321546E-4,4.889215442155492E-4,1572
-0.012352302349387546,-0.09308261863788127,0.001337850958660906,0.003322602555426892,3.731413755574563E-4,-0.007804034145469594,-0.002014936055815607,-0.0029634062971903253,6.866059623147498E-5,-0.002521281365155846,-0.005430974291521906,-0.006951806593043248,0.008720201915371222,-0.0017626087194036,2.380793169092019E-4,-0.001522458473493804,0.013072275693307699,0.09979485998242531,-0.001500523028770374,-0.0037611736109512952,-5.540801958140502E-4,0.009344870571136516,0.0031609396800874553,0.0035921134451414854,-7.478695300481493E-5,0.0029685802580854815,0.0061551789472060504,0.007372064453818526,-0.009395752133259114,0.0015165236580125432,-1.4883906089523595E-5,0.0016009434601691186,0.002624466757347469,0.013267993753996005,-5.667441431894462E-5,-2.3796347058915401E-4,7.487666626762623E-5,7.412667119887266E-5,-8.933935005415942E-4,2.2202427373203225E-5,1.638918119697928E-4,6.0976128325300256E-5,4.7686791118783435E-4,9.499223682121161E-4,-0.001109784346342554,7.439239362391746E-4,-3.274136684883141E-4,1.7487308358805215E-4,1810
-0.005866386853399595,-0.0664816745593842,0.0013202002386558536,-7.193273107645274E-4,0.0029436586897333646,-6.814651520875129E-4,0.002103623087740459,-0.005372246082675654,-0.004414224202300725,-5.552969708065719E-4,-0.004301820098255856,2.2430873722701847E-4,0.012814376408689264,0.001770448851288522,0.0017349547288241032,-0.0038094987069154512,0.00799212205456712,0.07401123472503376,-0.001000948913724463,6.557717945746688E-4,-0.003104902460048274,0.0011426547093895682,-0.003366516889385514,0.006058825373042117,0.004581897819720461,5.958074390761179E-4,0.004627485154854507,1.0394158826123591E-5,-0.013762061188293711,-0.0020527538510160754,-0.0018991460162761245,0.0037173784279387334,-8.179764389153535E-4,0.0075640628573732,-6.28524421399251E-4,2.3371908102505485E-4,-5.096931812177913E-4,-3.0141787567577224E-4,9.306121531075757E-4,5.332042845820652E-4,8.821353055486329E-4,1.1642202073359968E-4,6.691092664589885E-4,-2.84933174242015E-4,-0.0018302494191941546,-6.206072816261301E-5,-1.7484812381372662E-4,0.0010623669875690668,61
-0.007306454669973529,0.017571128328298338,3.0228528961165173E-4,0.0018113683626893762,1.6450964734530886E-4,0.00251888473260779,-0.003192419755427794,0.0013530034808315534,-0.012823381628140914,0.0012491149178950971,-0.002833431191449562,0.0027812638029316578,0.0012710749012200388,-0.0015748968255955929,-4.66858372755291E-4,0.0013995025361313292,0.008368868596898811,-0.020806058057485977,-9.639214934188166E-5,-0.001977537034707663,-2.9036949743716954E-4,-0.002251117501179447,0.0033354473069139756,-0.0017298980417885775,0.014535531639657026,-0.0011277606728311634,0.0029231514825700257,-0.003360228819261484,-0.0013483536400335588,0.0010195070093987103,3.684259379715663E-4,-0.0016373672238669612,5.829749672850524E-4,-0.001130818353922083,-2.91264651265866E-4,-2.9823967419954217E-4,9.200965251271565E-5,-9.147340817990542E-4,7.954316391711954E-4,4.208681373231814E-5,0.001527011989062337,-4.501487850083995E-4,6.273993899349968E-4,-1.0848151409170793E-4,-2.4072417059013202E-4,9.815326953397047E-4,2.3084899894865738E-4,-1.1959230103364697E-4,658
-5.860824390030599E-5,-0.07660843777339449,0.0027919731256971394,-1.7548712115251174E-4,0.0010414523453516611,-3.238550984875904E-4,-6.524169774044884E-4,-0.006689091582079944,-0.004062414658233219,-0.00683394348358412,-0.009623833036772505,-0.003734686107870761,-0.0032402291250995933,-0.0015110333961082414,0.0013075733598801138,-2.531195843051559E-4,2.992620706269167E-5,0.08460691414310331,-0.002871404433947742,1.962015858673404E-4,-0.0011067656882177818,6.452822569035315E-4,8.179232668854749E-4,0.0076319380721261145,0.0044401637560759905,0.006952255972584462,0.010232080015036327,0.0044999757999247695,0.003741044797985071,0.0015902520922181657,-0.0014456652785260773,3.5735673896317155E-4,5.0504933309105594E-5,0.008816396434686184,-4.7964807539712805E-4,2.6497631347938912E-5,-1.650410590224374E-4,-2.0986765083081193E-4,2.0723571549824143E-6,4.7901284844285494E-4,5.916328058356732E-4,0.0015184845923191927,0.0015988789413242104,2.242967201390777E-5,2.0630861336677316E-4,3.248282523171976E-4,-1.4729310513665643E-4,-7.494689269958027E-5,1482
-0.01021395718310027,-0.11168538273418605,0.00619455125350218,0.005841696657001582,-0.0013927825807649808,0.007247072585302317,0.009885702979985183,-0.0012282472061456323,-0.023897726555793475,-0.002584806971628615,-0.010215540185086037,-0.0015861597001828734,-0.003906906566845502,-0.00462728790518589,0.0029470761601589172,-7.715095527211779E-4,0.011077927104632915,0.1195564869374406,-0.005912651166995099,-0.005966803402568384,0.0013596247964421122,-0.0066224015550514865,-0.009570759533703517,0.0019126924383718537,0.02533023629373758,0.0032752048441393147,0.011019616686318933,0.002057046347970823,0.004767837713067512,0.004256036022565432,-0.00282149769104373,7.040214133174072E-4,0.0017012198166652917,0.0153688337884066,-0.0014036561735393976,-0.0010331379496889446,3.130148034570453E-4,-0.0019552428302462175,-0.0023147039843669755,-4.2240933016003733E-4,0.0035931532656114013,-2.2853150497628846E-4,0.0010822756835150498,-3.2733801024418304E-5,-4.7892918528431715E-5,0.0013870077025166729,-7.477565852591168E-4,1.2308794726598876E-4,1394
-0.015207092348265462,-0.014822646941545177,-6.065489300440141E-4,-8.937544568688713E-5,-6.478527554488525E-4,0.0028669871338691108,-0.027411805730581055,-0.002534348805885308,0.0010277980891771747,-1.8786123282846102E-4,-0.0050239919102888966,6.592541164265972E-4,-4.938329747652482E-4,-0.00885172003552419,-0.0011440150594016268,-0.0061654266346950065,0.016557120954850516,0.01603023945101674,8.290294464134025E-4,4.247465496020316E-4,1.0617854061884613E-4,-0.0022229709420365034,0.02909680442777743,0.002873333479020068,-0.0012793157496807288,0.0010200513431265748,0.005125662771904005,-9.402216926864405E-4,9.810975932523231E-4,0.0092697221962852,0.0011007679347715697,0.006396407127220366,0.0020536783482599866,0.0023814026059915464,-9.744609728609696E-5,-3.3464249621868616E-4,7.176261006559353E-4,-0.001317869062460628,0.004724545609287673,2.557470799952594E-4,7.742967849680212E-5,-7.993921031802038E-4,0.001111609486550985,1.4078508197542963E-4,-4.3206839738359106E-4,0.001697047345765658,3.2757993241385504E-4,0.0012395681020051924,1899
-0.030153107913234736,0.03850657857489277,0.0016297209794965068,-2.453322017405391E-4,0.0028754752021679176,-9.30695169305905E-4,-1.628511839229217E-4,-0.0036271367645868188,2.0749681423014787E-4,-0.003311790997862735,-0.0038431748680812605,0.014687720499031427,0.010402856732998926,-0.0038627092673793957,0.004148082263910231,-9.058379939501995E-4,0.03430326753998716,-0.044051254755707994,-0.001709354363675771,5.328339313649504E-4,-0.0032387393430974945,0.001009716903801276,2.784877223418607E-4,0.004457892925749215,-5.525042416491401E-4,0.004117764418919091,0.0037956607816246775,-0.016244012201612746,-0.011482058399794876,0.003997763025403392,-0.004640059549115875,8.073356731771314E-4,0.00325738872417814,-0.00415074331046955,-3.579871324750069E-4,-2.3519162021603006E-4,-3.8206033757118806E-4,1.8409103683508785E-4,-8.223494334409206E-5,7.50963179276709E-5,2.43777837914214E-4,4.191489513133616E-5,0.0010748198907304578,-0.002312901919915345,-0.0016101712778405382,8.776321704471324E-4,-5.854689265777825E-4,3.5183757708215444E-4,1828
0.006285776843866254,-0.04912025299043127,0.003079760642789335,9.83168695065409E-4,3.2287666285982914E-4,0.004210380028146584,-0.029614099730877776,-0.00480095389823927,7.619981321961832E-5,0.0015970389548267247,-1.1237763158817026E-5,0.003934761793512792,5.821152798201707E-4,-6.280651058021515E-4,2.0089657086548514E-4,-0.0014315364625361177,-0.00693101272510696,0.05531670546778694,-0.003249196591154933,-0.0011404681052351164,-6.528380663018246E-4,-0.004254356447926606,0.03259827991060428,0.005555063728898097,-2.781833594511269E-5,-0.0011864876858801274,-2.331039524021917E-4,-0.004778806906530716,3.0483144417525044E-4,5.979268114669439E-4,-5.074810546091594E-4,0.001434662265073175,-7.638615609689507E-4,0.005248255916534161,-5.513059778710503E-4,-4.711158811781562E-5,2.476964104946005E-4,-8.906792619553213E-4,0.003966609355480165,3.273435492175099E-4,-6.53386900083626E-5,-7.721191535400234E-4,3.0270474431851876E-4,-6.66895874155755E-5,-0.0010767715801165783,2.238541341909957E-4,2.8374565922401464E-4,3.494039198123954E-4,1991
