PERMIS_0,ACV_0,SEX_0,STATUT_0,CSP_0,USAGE_0,AGECOND_0,K8000_0,RM_0,CAR_0,CLA_0,ALI_0,ENE_0,VIT_0,SEGM_0,GARAGE_0,PERMIS_1,ACV_1,SEX_1,STATUT_1,CSP_1,USAGE_1,AGECOND_1,K8000_1,RM_1,CAR_1,CLA_1,ALI_1,ENE_1,VIT_1,SEGM_1,GARAGE_1,__joinsource_column_name__
0.027646385271421988,0.06779491770640517,-0.005114248175567763,0.0021520369041413893,1.3567174569805492E-4,0.010800097172780439,3.1976242006384674E-4,-0.054995072427325896,0.047489911565845644,0.0010086296900543759,0.0021623906135051136,-0.015373520998637922,-0.009371985875490176,-7.085281586183491E-5,-8.425911898244767E-4,2.51867171966777E-4,-0.027646385271422005,-0.06779491770640515,0.0051142481755678095,-0.0021520369041413464,-1.3567174569807455E-4,-0.01080009717278047,-3.1976242006384934E-4,0.05499507242732594,-0.04748991156584565,-0.0010086296900543368,-0.0021623906135051192,0.01537352099863792,0.009371985875490195,7.085281586185409E-5,8.42591189824475E-4,-2.518671719668186E-4,898
0.003187097397767851,-0.10039031389861763,-0.0062250045223996575,-1.151648236105944E-4,-0.0029941586773747156,1.781385372460369E-4,-0.0018126824212168473,-0.07683562582395963,-0.030032447454165886,0.0014424114303471542,7.393104253767337E-4,-0.020792697510104013,-0.010502944712360851,-7.569044202248078E-4,-4.3413706720438276E-4,-0.005511443561081131,-0.0031870973977677474,0.10039031389861756,0.006225004522399637,1.1516482361056309E-4,0.002994158677374684,-1.7813853724605984E-4,0.0018126824212168714,0.0768356258239597,0.03003244745416589,-0.001442411430347151,-7.393104253767311E-4,0.020792697510104,0.010502944712360894,7.569044202248038E-4,4.3413706720441333E-4,0.005511443561081131,227
-0.002301525540841813,-0.07493994195319306,0.002460795518524504,-5.84057069011118E-4,-1.6820208462828268E-4,4.059668828342239E-5,-0.002168808363658023,-0.07582762973927504,0.01214640226643249,0.0016065932680365224,-0.0069549316804600955,-0.018357766261220307,-0.0076383456145513425,5.405084869324756E-4,-2.6770491922559523E-4,-0.004674187480829511,0.002301525540841792,0.0749399419531932,-0.0024607955185245167,5.840570690111259E-4,1.6820208462828683E-4,-4.0596688283403825E-5,0.002168808363658023,0.07582762973927504,-0.012146402266432455,-0.0016065932680365267,0.006954931680460119,0.018357766261220314,0.00763834561455133,-5.405084869324516E-4,2.677049192255973E-4,0.004674187480829456,1367
-0.024278210484704032,-0.05471989590649291,-0.0037776206537492225,-3.563133502941689E-4,-0.012222365432695755,0.0069296664925985844,-0.006479576362770452,0.04445459530882019,-0.00185658413912964,-0.0072875501811753025,-7.951945774729523E-4,-0.017720471491106383,-0.0034452466255809845,8.834823007354846E-4,0.005835702276740279,-1.0000519423736254E-5,0.02427821048470405,0.05471989590649293,0.003777620653749202,3.5631335029414696E-4,0.012222365432695758,-0.0069296664925985706,0.006479576362770464,-0.04445459530882021,0.0018565841391296283,0.007287550181175273,7.951945774729722E-4,0.01772047149110638,0.003445246625580978,-8.834823007354805E-4,-0.0058357022767402894,1.000051942369462E-5,1693
0.015816799685965145,0.1552599588449467,-0.004772039532983777,2.552620107146046E-5,-0.0024280782019900924,-1.0638101909698214E-4,0.003883825338639693,-0.05020491572806056,0.03332547289103306,0.003432421011865235,5.26198181011777E-4,0.13460241962881428,0.012091205117897992,0.0016970835771156004,4.265848198238421E-4,-3.300798481209455E-7,-0.01581679968596504,-0.15525995884494687,0.004772039532983726,-2.552620107143842E-5,0.0024280782019901084,1.0638101909701997E-4,-0.003883825338639767,0.05020491572806057,-0.033325472891033076,-0.0034324210118651913,-5.261981810118254E-4,-0.13460241962881428,-0.01209120511789802,-0.0016970835771156316,-4.2658481982388346E-4,3.300798482319678E-7,42
-0.0013857826835222177,-0.06711290630634764,0.0026757105435766615,-3.37814335197789E-4,-0.008953695676740299,-0.0284846116118197,-0.001795539452260581,-0.08737599824313884,0.004173210916907484,-2.2743532700980086E-4,-0.005212365641797337,-0.012627265421741534,7.559903097151456E-4,0.0027175015811143058,0.003128506318852482,-0.00697238163320385,0.0013857826835222394,0.06711290630634761,-0.002675710543576673,3.3781433519780856E-4,0.00895369567674024,0.0284846116118197,0.0017955394522605344,0.08737599824313884,-0.004173210916907475,2.274353270097608E-4,0.005212365641797322,0.012627265421741569,-7.55990309715154E-4,-0.0027175015811143335,-0.003128506318852487,0.0069723816332039334,290
0.014626807354205506,-1.5843829204551657E-4,0.0038970832990250794,-8.304224007603044E-4,-0.007837649345110964,-5.957417150513035E-5,0.0029942361887181405,-0.0923887736362836,-0.017028162290540008,-0.0028507389904962994,-0.016756097633818155,-0.014367660343047334,-0.016207337084184998,-0.016948075794857128,0.0032319304452645,-0.00817874092785223,-0.014626807354205523,1.584382920455235E-4,-0.0038970832990251033,8.304224007603292E-4,0.007837649345110954,5.9574171505103314E-5,-0.002994236188718129,0.09238877363628362,0.017028162290540032,0.002850738990496298,0.01675609763381816,0.014367660343047362,0.016207337084185,0.016948075794857128,-0.003231930445264494,0.008178740927852202,838
-0.008789677064757577,0.06475030749679037,0.002035537567038507,-0.003957639552274342,-9.195141725128858E-6,3.985592006594555E-5,-0.0019329803131962937,-0.06556305074545353,-1.8202955977884855E-5,0.026662389888636725,-0.0016554414484142392,-0.011313273308260598,-0.0027882191961781004,-0.005983596612476085,0.0037030214031245137,-3.238661766344006E-6,0.008789677064757551,-0.06475030749679032,-0.002035537567038553,0.0039576395522743345,9.19514172512141E-6,-3.9855920065953726E-5,0.00193298031319631,0.06556305074545353,1.820295597788208E-5,-0.026662389888636732,0.0016554414484142449,0.011313273308260572,0.0027882191961780965,0.0059835966124760775,-0.0037030214031245168,3.2386617663266587E-6,701
-0.02173354673742776,-0.07054988326873901,0.0018064964166321622,-0.00338823049303219,-0.012964292491707425,0.01005449721486762,0.008378539854844033,-0.07951592166413209,0.0023930257878440543,-3.79842301148923E-4,0.0010270291110212341,-0.07272630375505562,-0.0023388165036580095,0.002024180339441868,-1.5365433506035078E-4,7.009284828474183E-5,0.021733546737427775,0.07054988326873901,-0.0018064964166321406,0.003388230493032139,0.012964292491707427,-0.010054497214867605,-0.008378539854844163,0.07951592166413213,-0.0023930257878440535,3.798423011489068E-4,-0.0010270291110212192,0.07272630375505566,0.002338816503658007,-0.002024180339441887,1.5365433506031045E-4,-7.009284828468632E-5,390
-2.174585741185078E-4,0.1535573077363887,0.0035920359764159185,0.0014999925853888102,-9.468676835609382E-6,0.007586557567079631,-0.0012475219147022542,0.042545340497254835,-0.007702827151807488,2.002865001499479E-4,0.0023134007233134636,-0.01420685516160884,-0.0018503995752351629,-0.009221679010469918,0.010585384750505057,-0.0023717451731075923,2.1745857411853035E-4,-0.15355730773638873,-0.0035920359764159047,-0.0014999925853888033,9.468676835602443E-6,-0.007586557567079659,0.0012475219147022334,-0.04254534049725481,0.007702827151807502,-2.002865001499687E-4,-0.002313400723313436,0.014206855161608854,0.0018503995752351767,0.009221679010469932,-0.010585384750505057,0.0023717451731075923,658
0.019762909316272493,9.353937789104865E-5,-0.0036663908383345527,-3.361114455825736E-5,-0.005351872199629915,-1.281195402969806E-4,0.004150905984513739,-0.06518492303337126,0.04746265815561372,1.1531142123664705E-4,-6.802135470075286E-5,0.007642361678633308,0.006429448397825819,-0.0012218455726955239,-3.872746995812577E-4,1.8180605766558548E-4,-0.019762909316272514,-9.353937789106188E-5,0.00366639083833455,3.361114455823246E-5,0.005351872199629917,1.281195402969828E-4,-0.004150905984513718,0.06518492303337127,-0.0474626581556137,-1.1531142123662782E-4,6.8021354700743E-5,-0.007642361678633302,-0.006429448397825824,0.001221845572695532,3.8727469958123746E-4,-1.818060576655907E-4,910
-0.0028255362486314414,-0.040853769336000156,0.0037195704203640324,6.776478384630923E-4,-8.861835645032551E-4,5.669490197282068E-5,-0.002030912911351498,0.05505600074328266,2.6634930556128216E-5,9.522139971992951E-4,-0.0035276278849229437,-0.016388742740663945,0.0013920015614230213,-0.003048340880729237,-8.803584344048387E-4,0.0022074746905522812,0.0028255362486314566,0.040853769336000156,-0.0037195704203640315,-6.776478384631017E-4,8.861835645032369E-4,-5.669490197279712E-5,0.0020309129113514775,-0.05505600074328271,-2.6634930556129063E-5,-9.522139971992911E-4,0.0035276278849229394,0.016388742740663962,-0.0013920015614230464,0.0030483408807292197,8.803584344048449E-4,-0.002207474690552288,875
-0.010331359901532519,-0.08121706177448065,-0.004250808441654409,-5.919525172053138E-4,6.178679727133689E-5,-1.9058404243638908E-4,1.9683699220862834E-4,-0.07985010369693019,-0.0010115548371046348,-0.0010669553810344515,0.010788900190301777,-0.023422409910392985,-0.0022930211845864305,-0.002232908070710816,-9.197632002716882E-4,1.8519494665322767E-4,0.01033135990153257,0.08121706177448056,0.004250808441654435,5.919525172052875E-4,-6.178679727130566E-5,1.9058404243641472E-4,-1.9683699220863167E-4,0.07985010369693017,0.0010115548371046198,0.0010669553810344489,-0.010788900190301792,0.023422409910392964,0.0022930211845864153,0.0022329080707108374,9.197632002716605E-4,-1.851949466530889E-4,957
-0.022659601862006013,-0.05886907500828027,0.0013583491946102765,-0.0034980695632032856,-0.013451891423419281,0.010795988326986286,-0.004673996986769629,-0.08353976050892302,0.0035801695031243094,0.019109728902870726,-0.002919679985478588,-0.07583046817800661,-8.479944606811821E-4,-0.006738101398646068,0.0013627112972466695,-0.0047432479156024054,0.022659601862006037,0.058869075008280286,-0.0013583491946102732,0.0034980695632033268,0.013451891423419291,-0.010795988326986326,0.004673996986769632,0.08353976050892305,-0.0035801695031243306,-0.019109728902870715,0.002919679985478608,0.07583046817800664,8.47994460681178E-4,0.0067381013986460535,-0.0013627112972466634,0.004743247915602322,1907
-0.02532219608762887,0.11537442578463576,0.003322576051760952,-4.439010685757921E-6,-0.02558279360431033,0.004645321312521582,-0.010396619818600064,0.039296778716247156,-0.011280628492615222,-0.013751150112830693,-0.0024607358264537257,-0.019833853287116954,-0.0018721472801010077,-0.014328101119795385,-0.0028336285230068452,-0.009288085165284447,0.02532219608762889,-0.11537442578463586,-0.0033225760517609335,4.439010685817697E-6,0.025582793604310282,-0.00464532131252159,0.010396619818600053,-0.03929677871624721,0.011280628492615198,0.0137511501128307,0.0024607358264537305,0.019833853287116954,0.001872147280101047,0.014328101119795362,0.0028336285230068214,0.009288085165284482,1494
-0.011919125114042018,0.14942483258972214,-0.004374886407147076,-2.3119892396462405E-4,-8.080270979411171E-5,2.7731642735873733E-5,-0.0026024691723751884,-0.06361969678420082,0.04118294301091658,2.838546194910318E-4,0.009588396261389522,-0.02166455531449797,-0.006702701625438385,0.001378187200249205,-0.0011214594754904682,2.1770032470502798E-5,0.01191912511404208,-0.14942483258972214,0.004374886407147139,2.3119892396463793E-4,8.080270979413253E-5,-2.7731642735859855E-5,0.0026024691723751815,0.0636196967842009,-0.04118294301091667,-2.838546194910249E-4,-0.00958839626138954,0.021664555314497964,0.0067027016254383644,-0.0013781872002491702,0.0011214594754904335,-2.1770032470502798E-5,50
0.014841214421360141,-0.07722354482589008,-0.00402187882709663,-5.331196012244559E-4,1.8220143416844476E-5,-3.390748921535708E-5,9.556089977898996E-4,-0.07282912424106197,0.01276473429904016,5.477680659228067E-4,0.0010793946246758083,0.006673992633063668,0.005005949557388767,0.0016353301513580484,-0.001980493271463578,1.1419556230879424E-4,-0.01484121442136011,0.07722354482589003,0.004021878827096619,5.331196012244933E-4,-1.822014341682082E-5,3.390748921535665E-5,-9.556089977898998E-4,0.07282912424106198,-0.012764734299040204,-5.47768065922793E-4,-0.0010793946246758122,-0.0066739926330636684,-0.005005949557388782,-0.0016353301513580673,0.0019804932714635698,-1.1419556230871097E-4,505
-0.006187244147125794,0.17740961382714782,-0.0032172842256237713,-1.6862732830187258E-4,-2.9466918138450967E-5,-0.028786900555996194,-3.492349006643897E-5,-0.06546727118222885,5.7250096476330684E-5,3.373689286473479E-4,0.003317833195123699,-0.019239436135356558,-0.003439580090140892,-0.003743586160756136,0.0021855421627470038,-5.097154864484865E-6,0.006187244147125852,-0.17740961382714787,0.00321728422562374,1.686273283018829E-4,2.9466918138440115E-5,0.028786900555996222,3.492349006640742E-5,0.06546727118222885,-5.725009647630684E-5,-3.373689286474278E-4,-0.0033178331951236547,0.01923943613535656,0.0034395800901408876,0.003743586160756153,-0.002185542162747001,5.097154864602826E-6,949
0.002307400311412484,-0.0842256388363355,0.002502280593970492,7.54860901837139E-5,0.0021450672855346346,-0.03663985560174323,0.00268649510822995,-0.06816335340424393,0.014918415258988496,0.007505921628308888,6.513557625012525E-4,0.007774686188784661,0.0035682770621364946,0.04569395500132306,-1.6038561508224467E-5,-1.7228802975888247E-5,-0.00230740031141244,0.0842256388363355,-0.002502280593970472,-7.548609018368749E-5,-0.0021450672855346216,0.03663985560174324,-0.0026864951082299854,0.06816335340424394,-0.014918415258988519,-0.007505921628308904,-6.513557625012288E-4,-0.007774686188784683,-0.0035682770621365124,-0.04569395500132304,1.6038561508271843E-5,1.7228802975971513E-5,404
-0.0065344647428636545,6.41392160060511E-5,0.0018581835545498102,-8.486068358795759E-4,-9.508244550716406E-6,0.01070511015060065,0.0029961173756671284,-0.0768777223889657,-0.0016988099392384218,-0.013805530537482786,0.001895333614426657,-0.005448351432791927,-0.001627073565197311,-0.007075084431349684,0.00514863999630891,-1.823392368435761E-5,0.006534464742863672,-6.41392160060511E-5,-0.0018581835545498292,8.486068358795624E-4,9.508244550729416E-6,-0.01070511015060065,-0.002996117375667144,0.07687772238896572,0.0016988099392383975,0.01380553053748276,-0.001895333614426638,0.005448351432791946,0.001627073565197307,0.007075084431349709,-0.0051486399963089,1.8233923684343734E-5,667
-0.0022306565262214134,-0.08157558696665793,-0.003844125312033898,1.4189202158737343E-4,-8.597412790108694E-5,3.7806503411428696E-5,-0.002742759498811666,-0.0744785766737225,5.269730552111014E-4,7.200949030132636E-4,-0.004029526874189519,-0.018951099482913635,-0.004544131378525288,-0.0025993249893680754,2.904464265150285E-4,3.299675884210762E-5,0.0022306565262214984,0.08157558696665787,0.0038441253120338544,-1.4189202158735648E-4,8.597412790105555E-5,-3.780650341143187E-5,0.0027427594988116556,0.07447857667372258,-5.269730552111402E-4,-7.20094903013222E-4,0.004029526874189511,0.018951099482913663,0.004544131378525264,0.0025993249893680446,-2.904464265150258E-4,-3.29967588419966E-5,1881
-7.777070058879485E-4,0.07640681506081284,0.0024072136526900054,-0.005485655690762001,2.98745478715304E-5,1.5965437204870178E-5,2.3250096365292456E-4,-0.0627209559784434,0.004195381372626682,-0.002131704073748041,-0.004441150222958172,0.00267404634456876,0.0015837165144460532,-4.165766547938557E-4,0.0027865273161390078,-1.9717555762206046E-5,7.77707005887923E-4,-0.07640681506081286,-0.0024072136526900193,0.005485655690762015,-2.9874547871509582E-5,-1.596543720484589E-5,-2.325009636529315E-4,0.0627209559784434,-0.004195381372626684,0.002131704073748048,0.004441150222958169,-0.002674046344568755,-0.0015837165144460498,4.1657665479384874E-4,-0.002786527316138999,1.971755576222166E-5,1159
-0.005212567663989392,3.0018762560715673E-5,0.006816158945374024,-0.0013969633958312337,-3.987255495942917E-5,0.01092117129476117,-0.0010996276214990273,0.04138595489165972,0.04142311611956728,7.974461005197734E-4,-9.90689970184134E-4,-0.01631090405918135,-0.002822705516648411,-0.0013615385361919882,-6.95913262629432E-4,-0.0028974267475812415,0.005212567663989369,-3.001876256073649E-5,-0.00681615894537401,0.0013969633958312187,3.987255495942645E-5,-0.010921171294761141,0.001099627621499042,-0.04138595489165973,-0.04142311611956727,-7.974461005197722E-4,9.906899701841584E-4,0.01631090405918135,0.0028227055166484298,0.0013615385361920088,6.959132626294232E-4,0.0028974267475812554,813
